policy_id,agent_id,product_id,issue_date_key,renewal_due_date_key,renewal_status,premium_usd
8392,177,5,20230310,20240309,renewed,1089.6
8393,177,3,20240609,20250609,lapsed,300.42
8394,177,5,20230503,20240502,renewed,994.59
8395,177,4,20240427,20250427,lapsed,531.81
8396,177,1,20240718,20250718,lapsed,2325.88
8397,177,2,20231116,20241115,renewed,500.32
8398,177,1,20230509,20240508,renewed,2088.31
8399,177,1,20230130,20240130,renewed,3356.26
8400,177,6,20240122,20250121,renewed,991.82
8401,177,3,20240428,20250428,renewed,2325.9
8402,177,1,20240611,20250611,lapsed,1906.64
8403,179,6,20231211,20241210,renewed,4685.66
8404,179,2,20240623,20250623,renewed,3912.12
8405,179,2,20240830,20250830,renewed,1636.35
8406,179,5,20231227,20241226,renewed,398.88
8407,179,4,20231119,20241118,renewed,1878.83
8408,179,2,20231024,20241023,renewed,1855.94
8409,179,6,20241126,20251126,renewed,5210.22
8410,179,6,20240203,20250202,lapsed,5846.42
8411,179,3,20240131,20250130,renewed,1304.35
8412,179,2,20240513,20250513,renewed,2847.66
8413,179,3,20230523,20240522,renewed,328.27
8414,179,6,20240323,20250323,renewed,6021.48
8415,179,6,20230216,20240216,lapsed,4674.9
8416,179,2,20240302,20250302,renewed,2671.33
8417,179,6,20240506,20250506,lapsed,6598.83
8418,179,2,20240531,20250531,renewed,3644.55
8419,179,3,20241114,20251114,renewed,2915.57
8420,179,2,20240526,20250526,lapsed,984.28
8421,179,5,20231028,20241027,grace,584.6
8422,179,3,20231111,20241110,renewed,1239.74
8423,179,4,20230513,20240512,renewed,1131.02
8424,179,1,20230219,20240219,renewed,1360.41
8425,179,5,20230516,20240515,grace,839.47
8426,179,5,20240414,20250414,lapsed,400.03
8427,179,3,20240331,20250331,lapsed,1100.82
8428,179,2,20230106,20240106,grace,4297.5
8429,179,5,20230707,20240706,renewed,1068.2
8430,179,3,20240406,20250406,lapsed,2856.0
8431,179,5,20231210,20241209,renewed,504.58
8432,179,1,20230712,20240711,lapsed,2852.78
8433,179,6,20240720,20250720,lapsed,5262.24
8434,179,4,20240810,20250810,renewed,1627.69
8435,179,5,20240929,20250929,renewed,377.87
8436,179,2,20240513,20250513,lapsed,4657.19
8437,179,6,20230208,20240208,renewed,4642.61
8438,179,5,20240510,20250510,grace,1123.47
8439,179,1,20240228,20250227,renewed,1103.44
8440,179,4,20231011,20241010,renewed,1233.69
8441,179,2,20230201,20240201,lapsed,3944.95
8442,179,1,20240511,20250511,renewed,1704.47
8443,179,1,20230724,20240723,grace,4493.88
8444,179,1,20230908,20240907,renewed,4643.42
8445,179,4,20231023,20241022,renewed,1691.41
8446,179,5,20230106,20240106,renewed,549.38
8447,179,4,20230324,20240323,renewed,2379.61
8448,179,4,20230919,20240918,renewed,1380.77
8449,179,6,20230908,20240907,lapsed,4203.73
8450,179,6,20230522,20240521,lapsed,5765.2
8451,179,4,20230613,20240612,renewed,2144.52
8452,179,2,20230807,20240806,renewed,1073.91
8453,179,1,20230509,20240508,lapsed,3962.94
8454,179,3,20240630,20250630,renewed,2632.77
8455,179,6,20240915,20250915,lapsed,3121.74
8456,179,5,20230316,20240315,renewed,1010.76
8457,179,6,20240420,20250420,renewed,948.78
8458,179,5,20230510,20240509,renewed,773.99
8459,179,5,20231130,20241129,lapsed,420.93
8460,179,5,20240822,20250822,lapsed,793.98
8461,179,1,20240913,20250913,renewed,457.47
8462,179,6,20230710,20240709,renewed,5867.16
8463,179,6,20240916,20250916,renewed,4868.61
8464,179,5,20240731,20250731,lapsed,390.36
8465,179,1,20240920,20250920,lapsed,4769.17
8466,179,5,20230122,20240122,renewed,321.42
8467,179,2,20230109,20240109,renewed,1820.41
8468,179,4,20230908,20240907,lapsed,783.59
8469,179,3,20230903,20240902,renewed,2237.19
8470,179,1,20230418,20240417,renewed,2941.99
8471,179,6,20230401,20240331,lapsed,1671.56
8472,179,1,20230420,20240419,renewed,2886.86
8473,179,5,20230425,20240424,renewed,1017.03
8474,179,6,20230719,20240718,renewed,6940.66
8475,179,4,20240624,20250624,renewed,1969.09
8476,179,4,20230330,20240329,renewed,1901.3
8477,179,4,20240726,20250726,renewed,908.16
8478,179,5,20240423,20250423,renewed,542.61
8479,180,4,20230720,20240719,lapsed,2586.08
8480,180,3,20231216,20241215,lapsed,360.76
8481,180,5,20240202,20250201,lapsed,233.28
8482,180,3,20230918,20240917,grace,1699.91
8483,180,3,20240523,20250523,renewed,1740.56
8484,180,1,20230512,20240511,renewed,2959.42
8485,180,5,20240108,20250107,lapsed,308.15
8486,180,1,20240820,20250820,lapsed,628.64
8487,180,5,20230529,20240528,lapsed,1187.34
8488,180,2,20230520,20240519,renewed,3362.27
8489,180,1,20240429,20250429,grace,3295.35
8490,180,5,20240526,20250526,renewed,861.83
8491,180,5,20230118,20240118,grace,1166.09
8492,180,4,20231231,20241230,lapsed,350.48
8493,180,3,20230726,20240725,lapsed,2458.64
8494,180,4,20240326,20250326,renewed,622.95
8495,180,3,20240216,20250215,renewed,986.91
8496,180,5,20240630,20250630,renewed,126.49
8497,180,1,20231101,20241031,lapsed,3730.14
8498,180,6,20231115,20241114,renewed,893.19
8499,180,2,20230804,20240803,lapsed,4854.22
8500,180,3,20240124,20250123,grace,502.47
8501,180,6,20230222,20240222,renewed,5399.51
8502,180,4,20240604,20250604,lapsed,1490.21
8503,180,6,20240217,20250216,renewed,2744.28
8504,180,1,20241121,20251121,grace,2141.95
8505,180,2,20231124,20241123,renewed,696.44
8506,180,3,20230314,20240313,renewed,2720.06
8507,180,2,20240103,20250102,lapsed,636.51
8508,180,5,20231107,20241106,renewed,168.19
8509,180,6,20230301,20240229,renewed,880.35
8510,180,6,20230520,20240519,renewed,1292.65
8511,180,1,20241104,20251104,renewed,4269.3
8512,180,5,20240501,20250501,lapsed,544.96
8513,181,3,20230205,20240205,lapsed,2833.86
8514,181,3,20231130,20241129,renewed,1217.27
8515,181,4,20230325,20240324,grace,1120.67
8516,181,1,20240214,20250213,renewed,4853.45
8517,181,4,20231226,20241225,renewed,1480.54
8518,181,5,20240302,20250302,renewed,480.47
8519,181,5,20230926,20240925,renewed,907.11
8520,181,6,20230923,20240922,lapsed,4932.35
8521,181,2,20240725,20250725,renewed,3277.09
8522,181,6,20231029,20241028,renewed,2875.85
8523,181,6,20230426,20240425,lapsed,4667.07
8524,181,2,20240512,20250512,renewed,2000.62
8525,181,6,20241017,20251017,lapsed,6641.33
8526,181,5,20231216,20241215,lapsed,629.13
8527,181,5,20230910,20240909,renewed,174.51
8528,181,6,20230403,20240402,renewed,3459.18
8529,181,2,20230117,20240117,lapsed,2181.51
8530,181,1,20240521,20250521,renewed,2794.0
8531,181,6,20230815,20240814,lapsed,4042.51
8532,181,1,20230317,20240316,lapsed,3502.77
8533,181,1,20241126,20251126,lapsed,786.92
8534,181,1,20230623,20240622,renewed,3203.11
8535,181,6,20231211,20241210,renewed,3325.52
8536,181,5,20240408,20250408,lapsed,195.93
8537,181,4,20230614,20240613,lapsed,1593.53
8538,181,2,20241125,20251125,lapsed,1807.2
8539,181,5,20240720,20250720,lapsed,271.22
8540,181,3,20231217,20241216,renewed,2143.73
8541,181,5,20240123,20250122,lapsed,733.48
8542,181,1,20230408,20240407,renewed,2899.07
8543,181,1,20240422,20250422,renewed,3824.93
8544,181,5,20230706,20240705,renewed,996.78
8545,181,6,20240111,20250110,renewed,3969.77
8546,181,6,20230128,20240128,renewed,5040.22
8547,181,2,20241003,20251003,grace,2746.38
8548,181,1,20231116,20241115,renewed,3740.99
8549,181,6,20240424,20250424,renewed,2760.69
8550,181,4,20230511,20240510,grace,2608.81
8551,181,4,20240807,20250807,renewed,1429.36
8552,181,2,20230606,20240605,renewed,2191.82
8553,182,2,20230811,20240810,renewed,4351.82
8554,182,2,20240403,20250403,renewed,1711.67
8555,182,1,20240112,20250111,renewed,1170.54
8556,182,4,20240306,20250306,renewed,1422.39
8557,182,1,20240506,20250506,renewed,2203.72
8558,182,3,20241105,20251105,renewed,1760.32
8559,182,1,20231001,20240930,renewed,2438.46
8560,182,4,20230822,20240821,renewed,1755.47
8561,182,3,20241023,20251023,renewed,2286.51
8562,182,1,20240814,20250814,grace,725.7
8563,182,5,20230521,20240520,renewed,119.43
8564,182,4,20240710,20250710,renewed,612.08
8565,182,4,20240909,20250909,renewed,498.41
8566,182,6,20231207,20241206,renewed,5664.5
8567,182,4,20230814,20240813,renewed,615.25
8568,182,6,20230405,20240404,renewed,827.0
8569,182,1,20231224,20241223,renewed,592.97
8570,182,3,20231106,20241105,renewed,2713.28
8571,182,4,20240209,20250208,grace,2991.82
8572,182,2,20230919,20240918,renewed,2516.4
8573,182,3,20230624,20240623,renewed,2842.56
8574,182,6,20230702,20240701,renewed,4993.13
8575,182,5,20240425,20250425,renewed,920.02
8576,182,2,20230620,20240619,renewed,1744.7
8577,182,6,20230122,20240122,lapsed,3494.16
8578,182,2,20231202,20241201,grace,1763.43
8579,182,6,20240606,20250606,renewed,5250.36
8580,182,1,20230823,20240822,renewed,400.48
8581,182,2,20240103,20250102,renewed,2977.02
8582,182,4,20230909,20240908,renewed,1278.15
8583,182,4,20240523,20250523,lapsed,2247.03
8584,182,1,20231104,20241103,renewed,1242.21
8585,182,4,20230331,20240330,renewed,1178.11
8586,182,3,20230929,20240928,renewed,1218.91
8587,182,5,20231122,20241121,renewed,1085.16
8588,182,2,20241007,20251007,lapsed,4879.84
8589,182,2,20240208,20250207,renewed,4088.93
8590,182,5,20230920,20240919,renewed,419.55
8591,182,2,20230102,20240102,renewed,1822.48
8592,182,3,20240708,20250708,renewed,475.84
8593,182,1,20240323,20250323,renewed,1656.75
8594,182,6,20240404,20250404,lapsed,746.33
8595,182,6,20240402,20250402,renewed,4828.41
8596,182,2,20240301,20250301,renewed,4109.06
8597,182,1,20230528,20240527,renewed,3704.82
8598,182,6,20230910,20240909,renewed,7286.0
8599,182,2,20241011,20251011,renewed,3162.72
8600,182,2,20240714,20250714,renewed,4677.3
8601,182,4,20231216,20241215,renewed,1549.8
8602,182,1,20231129,20241128,renewed,1342.48
8603,182,6,20230831,20240830,renewed,7306.31
8604,182,1,20230918,20240917,lapsed,2954.42
8605,182,4,20231119,20241118,renewed,2010.77
8606,182,1,20240620,20250620,renewed,4732.84
8607,182,4,20230109,20240109,renewed,263.55
8608,182,1,20240821,20250821,renewed,1887.53
8609,182,2,20241114,20251114,renewed,3079.05
8610,182,4,20230111,20240111,renewed,2811.55
8611,182,6,20240905,20250905,renewed,6967.45
8612,182,1,20240724,20250724,renewed,4350.35
8613,182,4,20230417,20240416,renewed,2984.59
8614,182,2,20240113,20250112,renewed,4917.46
8615,182,2,20241022,20251022,renewed,3697.62
8616,182,3,20240722,20250722,renewed,1188.73
8617,182,5,20240818,20250818,renewed,284.75
8618,182,6,20230621,20240620,renewed,4215.4
8619,182,3,20240322,20250322,renewed,649.69
8620,182,3,20231108,20241107,renewed,2466.44
8621,182,2,20240824,20250824,renewed,1850.99
8622,183,3,20240323,20250323,renewed,397.67
8623,183,4,20230527,20240526,renewed,1988.6
8624,183,2,20240622,20250622,grace,3697.67
8625,183,6,20230504,20240503,renewed,6131.08
8626,183,5,20230522,20240521,renewed,849.51
8627,183,2,20241022,20251022,lapsed,931.61
8628,183,1,20230828,20240827,renewed,701.48
8629,183,4,20230430,20240429,lapsed,386.41
8630,183,1,20230706,20240705,lapsed,2231.87
8631,183,6,20240705,20250705,grace,6058.78
8632,183,2,20241004,20251004,renewed,2641.44
8633,183,4,20230224,20240224,renewed,2276.42
8634,183,5,20241123,20251123,renewed,1094.48
8635,183,1,20230721,20240720,renewed,3220.93
8636,183,4,20230315,20240314,renewed,1403.26
8637,183,6,20240716,20250716,renewed,1180.03
8638,183,5,20230713,20240712,renewed,289.11
8639,183,1,20230205,20240205,renewed,917.45
8640,183,4,20240503,20250503,renewed,1458.25
8641,183,4,20230311,20240310,renewed,2487.84
8642,183,6,20241015,20251015,renewed,6688.02
8643,183,1,20240429,20250429,renewed,3766.67
8644,183,5,20231111,20241110,grace,285.02
8645,183,4,20240629,20250629,renewed,446.84
8646,183,1,20240913,20250913,renewed,2467.01
8647,183,1,20240516,20250516,renewed,3515.02
8648,183,4,20240527,20250527,renewed,1087.08
8649,183,5,20230904,20240903,renewed,1138.38
8650,183,1,20230412,20240411,grace,2668.47
8651,183,5,20241011,20251011,lapsed,150.54
8652,183,3,20240409,20250409,lapsed,1372.33
8653,183,2,20240715,20250715,renewed,571.59
8654,183,4,20231130,20241129,renewed,2960.53
8655,183,6,20230731,20240730,renewed,5157.71
8656,183,2,20240822,20250822,lapsed,4347.94
8657,183,6,20240926,20250926,renewed,3044.79
8658,183,2,20231207,20241206,renewed,4993.15
8659,183,2,20230524,20240523,renewed,1190.03
8660,183,1,20240326,20250326,renewed,1574.78
8661,183,6,20240326,20250326,renewed,4011.22
8662,183,2,20230502,20240501,renewed,2540.61
8663,183,6,20241126,20251126,renewed,5544.49
8664,183,5,20240305,20250305,renewed,576.37
8665,183,1,20241108,20251108,lapsed,3018.53
8666,183,4,20240726,20250726,grace,1761.3
8667,183,4,20240319,20250319,renewed,2007.39
8668,183,4,20230701,20240630,renewed,2906.02
8669,183,4,20231120,20241119,renewed,1218.61
8670,183,6,20230728,20240727,renewed,6166.87
8671,183,2,20230105,20240105,renewed,4113.92
8672,183,4,20230322,20240321,renewed,1008.38
8673,183,2,20240305,20250305,renewed,4467.69
8674,184,6,20241020,20251020,renewed,1835.75
8675,184,5,20230103,20240103,renewed,574.42
8676,184,5,20230201,20240201,renewed,889.56
8677,184,6,20240214,20250213,renewed,4100.62
8678,184,3,20230604,20240603,renewed,819.94
8679,184,4,20231106,20241105,renewed,1450.98
8680,184,4,20230111,20240111,renewed,1180.4
8681,184,5,20240822,20250822,renewed,1055.51
8682,184,5,20230831,20240830,lapsed,576.96
8683,184,5,20240508,20250508,renewed,647.82
8684,184,1,20230911,20240910,grace,3110.77
8685,184,1,20231024,20241023,renewed,2528.97
8686,184,5,20230429,20240428,lapsed,523.98
8687,184,3,20230314,20240313,renewed,2087.16
8688,184,4,20231207,20241206,grace,1864.2
8689,184,5,20230328,20240327,renewed,696.59
8690,184,2,20241124,20251124,renewed,3380.57
8691,184,3,20241125,20251125,renewed,2359.47
8692,184,6,20240622,20250622,renewed,2884.09
8693,184,3,20240223,20250222,renewed,2024.71
8694,184,2,20240117,20250116,renewed,2646.12
8695,184,4,20230509,20240508,renewed,2345.04
8696,184,5,20240104,20250103,renewed,879.77
8697,184,2,20230127,20240127,renewed,1061.75
8698,184,6,20230614,20240613,renewed,3957.64
8699,184,4,20240927,20250927,renewed,1124.0
8700,184,3,20240527,20250527,renewed,1087.05
8701,184,4,20241114,20251114,renewed,2126.83
8702,184,3,20231011,20241010,renewed,619.0
8703,185,6,20231006,20241005,lapsed,2570.78
8704,185,6,20230804,20240803,lapsed,2516.56
8705,185,5,20240810,20250810,renewed,651.71
8706,185,3,20230603,20240602,grace,900.71
8707,185,4,20230409,20240408,renewed,936.33
8708,185,6,20241109,20251109,lapsed,4359.19
8709,185,4,20230815,20240814,lapsed,853.6
8710,185,6,20230529,20240528,renewed,1904.98
8711,185,4,20230418,20240417,lapsed,1741.52
8712,185,5,20241007,20251007,lapsed,737.97
8713,185,4,20240513,20250513,renewed,2616.66
8714,185,2,20230830,20240829,renewed,1297.32
8715,185,6,20231015,20241014,lapsed,2334.35
8716,185,5,20240523,20250523,lapsed,412.58
8717,185,6,20230202,20240202,renewed,2803.46
8718,185,1,20230624,20240623,lapsed,4282.55
8719,185,5,20230328,20240327,lapsed,622.88
8720,185,2,20230831,20240830,grace,2571.01
8721,185,5,20230628,20240627,lapsed,1027.2
8722,185,4,20230823,20240822,renewed,2795.93
8723,185,3,20240720,20250720,renewed,2747.29
8724,185,5,20240723,20250723,renewed,154.11
8725,185,5,20240117,20250116,renewed,1199.29
8726,185,4,20230203,20240203,lapsed,1354.65
8727,185,5,20230210,20240210,lapsed,1150.61
8728,185,6,20240923,20250923,lapsed,3965.68
8729,185,1,20230128,20240128,lapsed,3785.96
8730,185,6,20240320,20250320,lapsed,800.42
8731,185,1,20240202,20250201,grace,3505.59
8732,185,3,20230328,20240327,renewed,1099.3
8733,185,5,20230319,20240318,renewed,496.97
8734,185,4,20240223,20250222,renewed,655.13
8735,185,2,20230209,20240209,lapsed,2373.93
8736,185,4,20240917,20250917,grace,1980.03
8737,185,4,20230427,20240426,lapsed,2174.78
8738,185,2,20230510,20240509,lapsed,2590.5
8739,185,3,20240222,20250221,lapsed,356.52
8740,185,5,20231016,20241015,renewed,1084.63
8741,185,5,20230829,20240828,renewed,1133.73
8742,185,3,20240509,20250509,grace,2159.33
8743,185,4,20231124,20241123,renewed,355.12
8744,185,2,20231113,20241112,renewed,3876.5
8745,185,3,20230511,20240510,renewed,2377.52
8746,185,2,20230409,20240408,lapsed,4541.72
8747,185,4,20241107,20251107,renewed,499.88
8748,185,2,20230819,20240818,renewed,2181.32
8749,185,5,20230902,20240901,renewed,314.83
8750,185,2,20230614,20240613,lapsed,3320.46
8751,185,5,20240224,20250223,renewed,425.14
8752,185,3,20230814,20240813,lapsed,1778.94
8753,185,5,20230318,20240317,renewed,827.25
8754,185,4,20230101,20240101,renewed,1133.96
8755,185,1,20240403,20250403,lapsed,956.96
8756,185,4,20241109,20251109,renewed,1928.08
8757,185,1,20230817,20240816,lapsed,1369.09
8758,185,5,20231030,20241029,lapsed,1079.76
8759,185,1,20241123,20251123,lapsed,621.81
8760,185,5,20230526,20240525,lapsed,1079.59
8761,185,2,20240201,20250131,renewed,2974.72
8762,185,5,20241010,20251010,lapsed,867.21
8763,185,5,20240528,20250528,lapsed,877.82
8764,185,2,20231220,20241219,renewed,3217.37
8765,185,3,20231029,20241028,renewed,528.37
8766,185,5,20240512,20250512,lapsed,269.26
8767,185,6,20240922,20250922,grace,5245.23
8768,185,2,20240516,20250516,renewed,2772.79
8769,185,5,20230524,20240523,renewed,793.39
8770,185,4,20230816,20240815,lapsed,2764.85
8771,185,6,20231108,20241107,lapsed,2147.55
8772,185,3,20231228,20241227,lapsed,2993.22
8773,185,5,20231007,20241006,renewed,297.17
8774,185,4,20240323,20250323,renewed,904.94
8775,185,6,20230301,20240229,renewed,6494.11
8776,186,2,20240606,20250606,grace,4343.84
8777,186,2,20240910,20250910,renewed,4457.97
8778,186,6,20230628,20240627,renewed,2038.06
8779,186,4,20240606,20250606,renewed,2461.08
8780,186,4,20230609,20240608,renewed,1114.25
8781,186,3,20240913,20250913,renewed,2336.48
8782,186,6,20240808,20250808,renewed,1003.51
8783,186,3,20230519,20240518,renewed,1241.53
8784,186,1,20231121,20241120,renewed,4397.61
8785,186,5,20230814,20240813,renewed,478.89
8786,186,2,20231029,20241028,renewed,2988.14
8787,186,6,20240613,20250613,lapsed,1243.75
8788,186,6,20240221,20250220,renewed,3635.59
8789,186,2,20230303,20240302,renewed,2486.33
8790,186,3,20230214,20240214,renewed,1509.01
8791,186,4,20230125,20240125,renewed,2312.03
8792,186,3,20230805,20240804,renewed,1502.98
8793,186,3,20240215,20250214,renewed,1075.86
8794,186,4,20241005,20251005,lapsed,1903.96
8795,186,5,20230315,20240314,renewed,197.99
8796,186,2,20230405,20240404,renewed,1934.26
8797,186,3,20230425,20240424,renewed,1595.34
8798,186,6,20231025,20241024,renewed,5833.01
8799,186,4,20241022,20251022,renewed,2414.14
8800,186,6,20230324,20240323,renewed,3600.36
8801,186,4,20230930,20240929,renewed,347.14
8802,186,3,20231124,20241123,renewed,2440.66
