sale_id,date_key,agent_id,product_id,ape_usd,fyp_usd,policies_issued,sale_channel
10314,20230529,128,2,1871.28,2274.3,2,tied_agency
11532,20250709,142,6,7518.34,8012.67,1,bancassurance
3729,20230104,48,2,1913.52,1960.87,1,tied_agency
14205,20250801,177,1,2471.39,2767.21,1,tied_agency
2008,20231106,28,6,6671.82,8438.51,2,bancassurance
9575,20241129,122,2,991.02,931.19,2,tied_agency
12500,20250122,9010,6,2044.91,2844.08,2,bancassurance
14814,20251113,183,4,963.76,1204.07,1,tied_agency
6875,20230322,84,6,1270.89,1738.29,1,bancassurance
1761,20230526,26,5,1177.43,1100.0,1,tied_agency
5243,20250609,64,2,3112.01,4573.8,2,tied_agency
2265,20250203,29,3,831.63,780.81,1,tied_agency
15488,20230123,191,6,2960.9,4387.71,2,tied_agency
9508,20250501,121,3,997.56,956.55,1,tied_agency
8483,20230905,103,1,4623.22,4843.56,2,tied_agency
3303,20251113,40,1,934.76,1390.82,2,tied_agency
3105,20241118,9005,5,996.28,1082.4,2,bancassurance
15835,20240909,195,1,1997.78,2899.74,1,bancassurance
12356,20240322,154,5,923.65,1301.94,1,tied_agency
9618,20230215,123,5,611.2,898.68,1,tied_agency
5584,20240422,68,1,2473.07,3011.94,1,tied_agency
13913,20250116,173,1,3861.0,5683.37,2,tied_agency
89,20230414,9002,2,2064.84,1917.51,2,tied_agency
6404,20240718,78,5,879.56,1191.22,1,tied_agency
5145,20250612,63,2,4355.12,4548.1,2,bancassurance
6036,20240408,73,4,2089.16,2255.68,1,tied_agency
11221,20231010,138,5,1028.2,1516.62,2,tied_agency
14052,20231002,176,5,815.39,802.73,1,bancassurance
13158,20251201,162,6,2426.05,2740.51,1,bancassurance
11770,20240215,148,3,545.56,638.21,1,bancassurance
11207,20230206,138,6,7466.82,9576.07,2,tied_agency
5177,20251229,63,3,1621.58,1632.61,2,bancassurance
6952,20250930,84,5,556.51,765.69,1,bancassurance
11930,20241022,149,1,1861.7,1776.51,1,bancassurance
13386,20230727,166,4,587.31,696.91,2,tied_agency
4036,20240101,51,3,1471.27,1360.01,2,tied_agency
6015,20230717,73,5,717.04,1025.81,1,tied_agency
5810,20250721,70,4,1766.86,1926.09,1,tied_agency
2532,20250527,9009,1,2401.1,2971.67,2,tied_agency
7596,20250820,92,5,420.21,430.93,2,tied_agency
4819,20240722,61,4,2006.86,2323.85,1,bancassurance
14365,20230213,181,5,365.43,426.8,2,tied_agency
6269,20251103,75,6,2478.59,3261.9,1,tied_agency
5788,20241001,70,5,735.11,924.46,1,tied_agency
8677,20241202,104,5,321.53,435.85,1,bancassurance
10026,20240201,125,6,4672.75,6554.21,1,bancassurance
10090,20230327,126,4,579.12,575.64,2,bancassurance
4602,20241118,58,2,4699.27,6053.71,2,tied_agency
4663,20230904,60,4,2379.02,2682.98,2,tied_agency
14849,20230529,184,3,766.32,881.36,1,bancassurance
3429,20251031,43,6,7905.47,9678.42,2,tied_agency
13234,20240930,164,2,3159.73,3846.53,1,tied_agency
8419,20251013,101,1,2389.29,3417.95,1,bancassurance
15282,20241209,9005,4,2005.11,1904.39,1,bancassurance
7998,20231228,98,1,1125.02,1597.38,2,bancassurance
4664,20231025,60,5,833.71,928.43,1,tied_agency
16021,20250715,198,3,1817.28,1958.35,2,bancassurance
6956,20251020,84,6,4083.26,6035.2,2,bancassurance
12845,20240724,160,1,1335.95,1999.69,1,tied_agency
6468,20230713,9005,4,1635.47,2392.96,2,bancassurance
12071,20231108,151,1,3909.57,3680.34,1,bancassurance
3914,20251212,49,4,1321.48,1752.27,1,tied_agency
8429,20251203,9001,4,649.7,623.7,1,bancassurance
4023,20230714,51,1,1740.81,2575.14,2,tied_agency
8017,20240722,98,4,1041.71,1194.48,1,bancassurance
4987,20250604,62,2,4260.39,5100.98,2,tied_agency
7717,20230710,96,3,2711.28,2498.94,2,tied_agency
1397,20251110,21,6,2219.99,3126.9,1,tied_agency
6216,20240318,9008,4,511.83,604.6,1,tied_agency
13017,20250110,161,2,4928.63,5530.06,2,bancassurance
404,20250721,8,1,3379.25,4292.28,2,bancassurance
8566,20230306,104,1,2276.79,2125.84,1,bancassurance
12216,20250711,152,2,3848.68,5689.17,2,bancassurance
8476,20230629,103,3,2932.89,3140.15,2,tied_agency
11106,20230125,137,4,2498.08,2680.03,1,bancassurance
5062,20240109,63,2,4347.05,5451.96,2,bancassurance
6128,20240925,9005,6,2441.61,2430.21,1,tied_agency
7613,20230608,94,4,1300.69,1531.64,2,bancassurance
16063,20250422,199,1,3566.85,4188.17,1,bancassurance
15414,20230731,190,2,909.05,1265.79,2,tied_agency
15738,20240124,194,1,3508.94,4944.97,2,bancassurance
15639,20230823,193,5,712.96,1058.29,1,bancassurance
215,20230824,5,6,5923.0,5503.69,1,bancassurance
13291,20230731,165,3,1017.82,953.55,2,tied_agency
2347,20240614,30,5,981.11,1318.29,1,tied_agency
6141,20250217,74,2,3698.09,3459.78,1,tied_agency
1848,20240902,9002,6,6483.14,8074.46,2,tied_agency
4315,20240116,54,5,1016.4,1482.21,1,bancassurance
11812,20250801,148,2,2803.04,3690.59,1,bancassurance
7711,20230601,96,2,4029.23,5674.01,2,tied_agency
8270,20230517,101,5,279.26,280.06,2,bancassurance
11187,20250716,137,5,1041.86,1161.66,1,bancassurance
4940,20240219,9006,3,2879.64,4297.67,1,tied_agency
11572,20230207,144,2,1808.39,1666.32,2,bancassurance
8837,20250217,107,3,1053.57,1252.81,2,bancassurance
13706,20241216,169,4,2691.14,3420.96,2,tied_agency
4268,20230307,53,1,1663.46,2362.79,2,tied_agency
15915,20230515,197,6,1361.16,1662.66,1,tied_agency
7330,20250610,89,4,1443.69,1608.63,2,bancassurance
1337,20241014,21,3,1994.67,2799.9,2,tied_agency
15361,20240719,189,6,5626.61,6373.87,1,bancassurance
3226,20251231,39,5,1069.03,1422.85,1,bancassurance
2173,20230719,29,6,3009.54,3212.32,2,tied_agency
15973,20231123,198,4,1107.99,1337.12,1,bancassurance
9834,20230623,124,3,762.12,1018.72,2,bancassurance
8934,20230922,110,4,2369.42,2313.7,1,bancassurance
4194,20240916,52,4,2114.7,2948.82,1,tied_agency
2574,20230410,9006,4,2990.38,3296.93,2,bancassurance
8808,20251212,106,5,303.27,286.63,1,tied_agency
8531,20250512,103,2,1201.33,1585.88,1,tied_agency
14178,20241014,177,1,3025.57,2820.4,1,tied_agency
6693,20230606,82,4,776.65,1007.3,2,bancassurance
10135,20240116,126,2,3142.11,3928.81,2,bancassurance
7472,20240607,91,3,1225.49,1617.44,1,bancassurance
10592,20230630,130,6,2370.25,2251.93,2,tied_agency
4442,20240327,56,5,601.28,660.44,1,tied_agency
16017,20250512,198,2,4257.19,6166.49,2,bancassurance
10546,20250715,129,3,2251.93,2368.66,1,tied_agency
6623,20250317,80,4,2799.79,3707.22,2,bancassurance
1270,20231009,21,3,1216.9,1220.26,2,tied_agency
13510,20241111,167,5,309.31,354.97,1,bancassurance
4918,20230522,62,1,4441.77,4385.55,2,tied_agency
11183,20250505,137,1,1126.73,1428.17,1,bancassurance
2487,20240808,32,1,3608.56,3389.44,2,tied_agency
15018,20251119,184,3,1583.49,2367.41,2,bancassurance
1816,20240405,26,6,1362.24,1293.83,1,tied_agency
10208,20250424,126,4,2680.76,2954.73,1,bancassurance
1665,20250407,24,3,2313.38,3455.7,1,bancassurance
2925,20231025,37,2,1006.13,1093.56,1,tied_agency
616,20230331,12,5,210.59,219.71,1,bancassurance
788,20251020,13,4,2130.62,2168.25,1,bancassurance
6554,20230105,80,6,2314.56,2798.61,2,bancassurance
12136,20230124,9002,3,2240.63,2422.55,2,bancassurance
8844,20250718,107,5,532.87,786.39,1,bancassurance
15670,20240724,193,5,869.0,895.45,1,bancassurance
2634,20231205,34,1,2348.25,3206.48,2,tied_agency
4891,20251006,61,1,891.06,1019.44,2,bancassurance
12589,20231207,157,1,4344.11,5026.46,1,bancassurance
7894,20230821,97,2,3914.95,4319.13,2,bancassurance
2929,20231120,37,2,1088.74,1599.78,1,tied_agency
13571,20231106,168,1,4290.05,6040.6,1,tied_agency
6145,20250410,74,3,2723.88,3723.52,2,tied_agency
8158,20230426,100,4,1109.59,1238.43,2,bancassurance
4024,20230801,51,4,968.73,1287.1,1,tied_agency
6887,20230717,84,5,766.29,971.76,2,bancassurance
12816,20230828,160,3,1332.21,1287.75,2,tied_agency
3122,20250603,38,2,1633.44,1914.91,1,bancassurance
10282,20250430,127,6,1422.57,2019.78,2,bancassurance
15103,20231106,186,1,3592.33,4562.81,1,tied_agency
8013,20240522,98,3,592.93,639.2,1,bancassurance
8900,20231031,109,4,1865.35,2777.41,1,bancassurance
1516,20251124,23,6,2466.68,3327.49,2,bancassurance
656,20240703,12,4,2814.65,3268.45,2,bancassurance
9598,20250825,122,6,1877.99,2699.77,1,tied_agency
7075,20241127,85,6,6188.44,8777.22,1,tied_agency
2389,20250716,31,2,1872.19,2591.47,2,tied_agency
16051,20240812,9001,2,896.62,822.11,1,bancassurance
14886,20240101,184,6,7779.01,8387.3,2,bancassurance
14329,20240209,180,5,276.42,411.52,1,tied_agency
3546,20251030,45,3,2740.96,3016.99,2,tied_agency
1447,20230417,23,2,4579.85,6136.75,2,bancassurance
5793,20241223,70,3,815.36,1141.71,1,tied_agency
10905,20240708,133,5,1140.99,1148.04,1,tied_agency
15946,20251027,197,5,943.63,1309.02,2,tied_agency
7904,20231211,9006,5,415.75,475.95,1,bancassurance
10371,20240503,128,2,4738.61,4942.75,2,tied_agency
2616,20230424,34,5,329.43,352.21,2,tied_agency
13062,20251013,161,5,206.66,241.56,1,bancassurance
15095,20230913,186,3,1408.78,1962.87,2,tied_agency
12824,20231106,9010,1,1709.61,1815.63,1,tied_agency
394,20250212,8,3,870.81,1155.3,2,bancassurance
14293,20250721,179,4,2519.94,2724.15,1,tied_agency
3501,20240126,45,5,503.64,506.73,1,tied_agency
1576,20231226,24,6,6216.4,8488.56,1,bancassurance
8041,20250630,98,5,367.61,373.48,2,bancassurance
9901,20240709,124,4,1908.38,2486.3,1,bancassurance
7720,20230713,96,5,371.98,431.51,2,tied_agency
3361,20230725,43,6,2810.84,3437.5,1,tied_agency
3522,20241125,45,6,1196.35,1242.24,1,tied_agency
2231,20240627,29,6,5570.27,7964.12,2,tied_agency
9069,20231004,113,4,766.58,810.45,1,tied_agency
3560,20230424,46,6,7809.68,7813.49,1,bancassurance
7766,20240416,96,6,4253.36,4047.23,1,tied_agency
15174,20250219,186,1,4895.85,6914.57,2,tied_agency
1798,20231218,9009,4,1029.68,1406.67,2,tied_agency
7584,20250409,92,3,2628.0,3618.64,1,tied_agency
11465,20250603,140,4,2265.07,2457.39,2,bancassurance
6841,20250225,83,6,6547.78,6645.58,1,bancassurance
7135,20251103,9005,5,456.29,448.9,1,tied_agency
11554,20240925,143,1,3489.05,4631.62,2,bancassurance
14789,20250613,183,5,961.57,1023.79,1,tied_agency
2467,20240424,32,1,3378.17,4114.15,1,tied_agency
14827,20230130,184,2,1287.06,1718.07,2,bancassurance
1071,20250509,18,5,680.49,790.49,2,tied_agency
9224,20240529,115,1,3309.14,3756.76,1,tied_agency
452,20240520,9,5,771.22,933.25,1,bancassurance
7808,20250103,96,3,2598.19,3120.06,1,tied_agency
8494,20240216,103,3,1764.8,2605.28,1,tied_agency
11776,20240430,148,5,575.63,792.94,1,bancassurance
9263,20251008,115,4,2084.8,2245.24,2,tied_agency
12602,20240215,157,4,2334.55,2725.99,2,bancassurance
6752,20250211,82,2,2067.93,3028.45,2,bancassurance
1301,20240401,9001,4,1683.39,2269.04,2,tied_agency
2896,20230504,37,4,1010.23,1008.56,2,tied_agency
510,20240112,10,1,3276.71,3281.27,1,tied_agency
7927,20240807,97,6,2576.85,3332.51,1,bancassurance
3186,20240807,39,4,1997.5,1995.28,2,bancassurance
15435,20240401,190,6,5616.75,8288.89,1,tied_agency
6235,20241015,75,5,709.83,852.71,2,tied_agency
10705,20250702,130,6,6037.3,8152.84,2,tied_agency
8393,20250408,101,5,1188.46,1119.19,2,bancassurance
14560,20240617,182,1,908.64,1331.61,1,tied_agency
6027,20231214,73,1,3703.27,5471.72,1,tied_agency
2129,20251118,28,6,2313.72,3045.84,2,bancassurance
3117,20250424,9004,6,7600.52,10878.33,2,bancassurance
817,20250408,14,5,466.86,579.01,1,tied_agency
42,20240610,2,2,1342.58,1637.34,2,tied_agency
2819,20240416,36,1,4722.7,6711.79,1,bancassurance
1579,20240119,24,2,896.71,1115.32,2,bancassurance
9534,20230830,122,6,3399.51,4603.89,2,tied_agency
4351,20230623,55,4,1512.67,2102.34,1,bancassurance
9738,20241224,9003,1,4665.18,5100.66,2,tied_agency
7359,20230703,90,6,3108.83,3639.99,1,bancassurance
7924,20240729,9006,6,4342.9,4966.9,1,bancassurance
65,20250331,2,3,2309.33,2988.13,1,tied_agency
7659,20240321,95,4,1514.86,1656.93,1,bancassurance
5552,20230531,68,1,3614.34,3438.1,2,tied_agency
10889,20231204,133,2,3826.85,4060.83,1,tied_agency
12003,20231106,150,1,1855.3,1762.07,2,tied_agency
10257,20230501,9010,1,3494.2,5232.99,2,bancassurance
10764,20250926,131,2,2886.87,3349.59,1,tied_agency
6475,20231023,79,4,1667.26,1619.12,2,bancassurance
12319,20230126,154,1,4778.03,6423.78,1,tied_agency
13897,20240506,173,5,881.99,1231.09,2,tied_agency
15355,20240624,189,6,6070.39,5617.19,1,bancassurance
7841,20250616,96,4,1588.1,1989.83,2,tied_agency
1054,20241128,18,3,989.29,939.98,2,tied_agency
4274,20230810,9009,6,2459.0,2583.44,1,tied_agency
15569,20250623,191,3,1734.91,2421.14,2,tied_agency
6166,20251009,74,3,1354.24,1795.13,2,tied_agency
10202,20250303,126,5,328.58,377.21,1,bancassurance
11950,20250421,149,2,3375.99,3447.84,1,bancassurance
9436,20251014,118,5,964.65,1042.72,2,bancassurance
3165,20240124,39,3,1790.29,1821.96,1,bancassurance
8076,20230830,99,1,3702.33,3805.69,1,bancassurance
10180,20241122,126,6,3045.76,3356.9,2,bancassurance
2007,20231122,28,1,3385.3,3781.44,2,bancassurance
6260,20250813,75,4,2873.69,3571.48,1,tied_agency
6619,20250122,80,5,981.5,969.27,1,bancassurance
5724,20250926,69,5,522.96,643.76,2,tied_agency
3703,20241216,47,5,593.47,862.65,2,tied_agency
116,20250704,3,4,1794.36,2598.46,2,tied_agency
6675,20251127,81,6,7093.57,6396.55,2,tied_agency
12373,20240805,154,2,1796.11,2016.78,1,tied_agency
11332,20240229,139,2,3883.72,5247.12,1,bancassurance
5855,20240219,71,4,2418.8,2382.34,1,tied_agency
15669,20240725,193,2,1738.01,2545.52,1,bancassurance
11744,20230307,9005,3,789.15,819.48,2,bancassurance
5290,20231108,65,6,3033.53,3209.58,2,tied_agency
6757,20250428,82,4,1457.56,1366.08,2,bancassurance
5722,20250918,69,4,2087.21,1920.62,2,tied_agency
10081,20230131,126,4,2857.56,4018.64,1,bancassurance
1885,20250526,26,5,1107.78,1410.5,2,tied_agency
5203,20231128,64,5,1185.27,1501.46,1,tied_agency
6159,20250804,74,2,3215.37,3821.38,1,tied_agency
3480,20230512,45,1,2822.18,2639.73,1,tied_agency
12187,20240802,152,6,4224.0,4959.17,2,bancassurance
9878,20240325,124,1,1344.95,1216.12,1,bancassurance
15954,20230306,9001,6,1771.62,1668.16,2,bancassurance
12025,20250225,150,5,875.21,824.77,2,tied_agency
10072,20251013,125,1,4444.05,4415.43,2,bancassurance
8327,20240415,101,5,948.24,1301.07,2,bancassurance
2692,20230220,35,4,2701.81,4037.32,1,tied_agency
14912,20240509,184,3,2919.96,3032.37,2,bancassurance
11323,20231106,139,2,1416.17,2052.71,1,bancassurance
6781,20230522,83,4,1280.43,1362.21,1,bancassurance
2646,20240523,34,5,616.35,846.76,1,tied_agency
5016,20230406,63,4,2973.78,3256.05,1,bancassurance
2392,20251105,31,1,1305.17,1732.77,2,tied_agency
4029,20230908,51,6,6000.22,6852.15,1,tied_agency
1709,20230310,25,4,875.55,1138.53,2,tied_agency
4522,20250811,56,2,3930.27,5837.3,2,tied_agency
12924,20230811,161,2,1390.73,1782.05,2,bancassurance
4037,20240129,51,6,2533.83,2941.11,1,tied_agency
12288,20241226,153,3,1833.78,2605.71,2,bancassurance
14977,20250401,184,3,2597.69,3489.76,1,bancassurance
2802,20231019,36,2,4419.09,6189.24,2,bancassurance
3027,20250901,37,5,1148.45,1377.07,1,tied_agency
4608,20250310,58,5,1102.12,1601.15,2,tied_agency
11695,20251230,146,4,2583.79,3207.33,1,bancassurance
12210,20250501,152,1,4370.61,6410.65,1,bancassurance
9313,20250116,116,4,1646.93,1548.1,1,bancassurance
12063,20230904,151,5,839.7,1084.7,2,bancassurance
15602,20240108,192,3,2901.61,4311.39,2,tied_agency
11745,20230322,148,5,852.11,1207.46,1,bancassurance
9745,20250228,123,1,2553.94,3452.25,2,tied_agency
5684,20240715,69,6,5681.35,8061.16,1,tied_agency
6038,20240510,73,5,613.86,791.4,2,tied_agency
11817,20251006,148,2,3569.46,4330.4,2,bancassurance
951,20241003,16,3,982.7,898.4,1,tied_agency
16013,20250303,198,3,628.6,706.64,1,bancassurance
11711,20231030,147,6,7286.81,10050.32,1,tied_agency
15039,20240124,185,3,859.79,1095.27,1,tied_agency
1264,20230920,21,1,4893.57,6699.26,1,tied_agency
2038,20240619,28,2,4061.08,4648.19,1,bancassurance
14245,20231107,179,2,4991.29,5944.65,2,tied_agency
6729,20240501,82,5,631.5,911.51,1,bancassurance
4802,20240415,61,2,2138.47,2925.13,1,bancassurance
1801,20231218,26,1,4746.39,6499.32,2,tied_agency
2773,20251110,35,1,1834.01,2097.82,2,tied_agency
5990,20250922,72,3,2121.06,2767.27,2,bancassurance
12134,20230118,152,5,394.18,424.45,1,bancassurance
8600,20231023,104,1,1231.87,1669.85,1,bancassurance
14409,20240506,181,3,2443.57,3592.71,1,tied_agency
13537,20251118,167,1,4821.46,6254.93,2,bancassurance
3398,20240715,43,3,2631.85,3377.08,1,tied_agency
2757,20250321,35,6,2729.19,3435.72,2,tied_agency
5674,20240304,69,6,6358.23,5867.15,1,tied_agency
4536,20251117,56,4,561.25,733.93,2,tied_agency
3326,20240603,42,5,230.54,320.96,2,tied_agency
5675,20240424,69,4,2331.84,3287.31,1,tied_agency
4593,20240827,58,2,3292.06,3115.73,1,tied_agency
13937,20251020,173,1,2630.2,2734.66,1,tied_agency
13484,20240101,167,5,692.79,648.23,1,bancassurance
15542,20241014,191,3,1938.69,2884.85,1,tied_agency
3774,20240610,48,4,2693.02,3770.52,2,tied_agency
5362,20230428,66,1,3815.67,3487.43,1,bancassurance
10707,20250728,130,1,4273.24,5907.4,2,tied_agency
6020,20231006,73,1,1901.45,1800.89,2,tied_agency
9249,20250410,115,5,1013.39,1217.86,2,tied_agency
8751,20240716,105,3,2302.13,3227.66,2,bancassurance
15266,20240603,187,6,4491.81,6132.41,1,bancassurance
1500,20250512,23,1,4418.95,5913.53,2,bancassurance
14821,20251203,183,5,528.35,543.94,1,tied_agency
6052,20241024,73,6,6282.45,6285.92,1,tied_agency
11225,20231113,138,5,461.61,505.28,1,tied_agency
5287,20230920,65,2,3537.31,3624.95,1,tied_agency
8986,20241104,111,2,4954.52,7238.25,2,bancassurance
11417,20230920,140,2,3306.31,3504.34,1,bancassurance
8951,20250707,110,2,4074.43,5454.87,1,bancassurance
2783,20230208,36,4,1185.35,1575.28,2,bancassurance
7607,20251201,92,6,2403.99,3154.76,2,tied_agency
1409,20230523,22,4,1797.23,1810.53,2,bancassurance
4871,20250623,9009,3,1115.19,1104.82,2,bancassurance
7167,20240503,86,6,5730.85,7298.94,2,bancassurance
6897,20231229,84,2,3861.12,3833.07,2,bancassurance
9798,20251231,123,4,1079.73,1108.28,1,tied_agency
8780,20231218,106,6,5390.87,6737.55,1,tied_agency
16046,20240205,199,4,1859.22,1870.56,1,bancassurance
12428,20240415,155,5,460.36,448.3,1,tied_agency
1678,20250626,24,3,2818.12,2993.58,1,bancassurance
5673,20240214,69,3,974.62,1003.34,1,tied_agency
2537,20250605,32,6,4184.89,6075.02,2,tied_agency
7809,20250129,96,6,5578.25,7581.34,1,tied_agency
9876,20240401,124,5,547.45,802.78,2,bancassurance
3151,20230719,39,1,4923.15,4840.67,2,bancassurance
9588,20250428,122,4,2117.38,2536.87,1,tied_agency
8400,20250616,9007,5,750.59,891.22,1,bancassurance
6140,20250205,74,6,5232.17,7412.82,1,tied_agency
16098,20240129,200,5,391.96,548.45,1,tied_agency
16121,20240820,200,5,967.89,1050.7,2,tied_agency
9539,20231208,122,6,4252.91,4454.68,1,tied_agency
10218,20250624,126,4,930.39,889.27,1,bancassurance
6627,20250402,80,5,585.37,764.61,2,bancassurance
7526,20230427,92,4,626.35,819.3,1,tied_agency
5356,20230206,66,5,549.65,592.05,1,bancassurance
11742,20230330,148,5,743.03,865.44,1,bancassurance
2287,20250623,29,5,1100.0,1631.79,1,tied_agency
1011,20230710,18,6,3996.77,5689.64,2,tied_agency
15065,20230208,186,6,2628.23,3643.46,1,tied_agency
8386,20250310,101,5,771.74,1119.35,2,bancassurance
11716,20240724,147,6,7415.97,8889.01,2,tied_agency
11078,20230612,136,6,3984.72,4758.33,2,tied_agency
13238,20241111,164,2,1894.58,2235.24,1,tied_agency
6078,20250915,73,2,2571.33,2363.22,1,tied_agency
8882,20250723,108,5,561.27,700.47,1,bancassurance
14787,20250602,183,6,3636.23,3441.92,1,tied_agency
4954,20240730,62,6,6127.41,7913.45,2,tied_agency
13567,20231005,168,3,2190.09,2331.81,1,tied_agency
13528,20250505,167,1,1683.93,2485.99,2,bancassurance
2303,20250807,29,4,993.49,1217.44,2,tied_agency
8676,20241206,104,4,1781.53,2444.73,1,bancassurance
11370,20250403,139,3,1181.41,1257.55,1,bancassurance
14774,20250311,183,4,530.42,511.17,1,tied_agency
14690,20230920,183,4,1022.42,1439.37,2,tied_agency
2401,20230216,9003,4,2752.39,4082.36,2,tied_agency
11236,20240612,138,2,2334.46,3262.37,1,tied_agency
16026,20251006,198,6,1286.39,1417.56,2,bancassurance
11545,20240220,143,3,1641.35,1968.38,1,bancassurance
12530,20230111,157,5,686.48,618.71,1,bancassurance
13046,20250721,161,6,6501.32,9135.47,2,bancassurance
